,cnty_fips,display_name,Y,theme_range,gender,race,year
245,48491,"""Williamson, (TX)""",33.3,26.3 - 34.2 (6),1,3,2008-2010
246,48493,"""Wilson, (TX)""",-1.0,,1,3,2008-2010
247,48495,"""Winkler, (TX)""",-1.0,,1,3,2008-2010
248,48497,"""Wise, (TX)""",-1.0,,1,3,2008-2010
249,48499,"""Wood, (TX)""",-1.0,,1,3,2008-2010
250,48501,"""Yoakum, (TX)""",-1.0,,1,3,2008-2010
251,48503,"""Young, (TX)""",-1.0,,1,3,2008-2010
252,48505,"""Zapata, (TX)""",-1.0,,1,3,2008-2010
253,48507,"""Zavala, (TX)""",-1.0,,1,3,2008-2010
0,48001,"""Anderson, (TX)""",13.6,12.6 - 15.4 (35),1,1,2008-2010
1,48003,"""Andrews, (TX)""",19.2,18.3 - 21.3 (36),1,1,2008-2010
2,48005,"""Angelina, (TX)""",17.5,15.5 - 18.2 (36),1,1,2008-2010
3,48007,"""Aransas, (TX)""",9.0,4.0 - 12.5 (38),1,1,2008-2010
4,48009,"""Archer, (TX)""",14.7,12.6 - 15.4 (35),1,1,2008-2010
5,48011,"""Armstrong, (TX)""",-1.0,,1,1,2008-2010
6,48013,"""Atascosa, (TX)""",23.7,21.4 - 41.8 (36),1,1,2008-2010
7,48015,"""Austin, (TX)""",14.1,12.6 - 15.4 (35),1,1,2008-2010
8,48017,"""Bailey, (TX)""",-1.0,,1,1,2008-2010
9,48019,"""Bandera, (TX)""",16.4,15.5 - 18.2 (36),1,1,2008-2010
10,48021,"""Bastrop, (TX)""",20.3,18.3 - 21.3 (36),1,1,2008-2010
11,48023,"""Baylor, (TX)""",-1.0,,1,1,2008-2010
12,48025,"""Bee, (TX)""",27.5,21.4 - 41.8 (36),1,1,2008-2010
13,48027,"""Bell, (TX)""",17.8,15.5 - 18.2 (36),1,1,2008-2010
14,48029,"""Bexar, (TX)""",13.7,12.6 - 15.4 (35),1,1,2008-2010
15,48031,"""Blanco, (TX)""",8.3,4.0 - 12.5 (38),1,1,2008-2010
16,48033,"""Borden, (TX)""",-1.0,,1,1,2008-2010
17,48035,"""Bosque, (TX)""",13.7,12.6 - 15.4 (35),1,1,2008-2010
18,48037,"""Bowie, (TX)""",18.2,15.5 - 18.2 (36),1,1,2008-2010
19,48039,"""Brazoria, (TX)""",16.7,15.5 - 18.2 (36),1,1,2008-2010
20,48041,"""Brazos, (TX)""",14.7,12.6 - 15.4 (35),1,1,2008-2010
21,48043,"""Brewster, (TX)""",-1.0,,1,1,2008-2010
22,48045,"""Briscoe, (TX)""",-1.0,,1,1,2008-2010
23,48047,"""Brooks, (TX)""",27.5,21.4 - 41.8 (36),1,1,2008-2010
24,48049,"""Brown, (TX)""",14.7,12.6 - 15.4 (35),1,1,2008-2010
25,48051,"""Burleson, (TX)""",13.3,12.6 - 15.4 (35),1,1,2008-2010
26,48053,"""Burnet, (TX)""",7.8,4.0 - 12.5 (38),1,1,2008-2010
27,48055,"""Caldwell, (TX)""",12.5,4.0 - 12.5 (38),1,1,2008-2010
28,48057,"""Calhoun, (TX)""",5.6,4.0 - 12.5 (38),1,1,2008-2010
29,48059,"""Callahan, (TX)""",9.4,4.0 - 12.5 (38),1,1,2008-2010
30,48061,"""Cameron, (TX)""",18.5,18.3 - 21.3 (36),1,1,2008-2010
31,48063,"""Camp, (TX)""",9.4,4.0 - 12.5 (38),1,1,2008-2010
32,48065,"""Carson, (TX)""",20.7,18.3 - 21.3 (36),1,1,2008-2010
33,48067,"""Cass, (TX)""",21.0,18.3 - 21.3 (36),1,1,2008-2010
34,48069,"""Castro, (TX)""",-1.0,,1,1,2008-2010
35,48071,"""Chambers, (TX)""",11.1,4.0 - 12.5 (38),1,1,2008-2010
36,48073,"""Cherokee, (TX)""",16.2,15.5 - 18.2 (36),1,1,2008-2010
37,48075,"""Childress, (TX)""",19.1,18.3 - 21.3 (36),1,1,2008-2010
38,48077,"""Clay, (TX)""",-1.0,,1,1,2008-2010
39,48079,"""Cochran, (TX)""",-1.0,,1,1,2008-2010
40,48081,"""Coke, (TX)""",-1.0,,1,1,2008-2010
41,48083,"""Coleman, (TX)""",-1.0,,1,1,2008-2010
42,48085,"""Collin, (TX)""",14.8,12.6 - 15.4 (35),1,1,2008-2010
43,48087,"""Collingsworth, (TX)""",-1.0,,1,1,2008-2010
44,48089,"""Colorado, (TX)""",14.7,12.6 - 15.4 (35),1,1,2008-2010
45,48091,"""Comal, (TX)""",9.4,4.0 - 12.5 (38),1,1,2008-2010
46,48093,"""Comanche, (TX)""",19.2,18.3 - 21.3 (36),1,1,2008-2010
47,48095,"""Concho, (TX)""",-1.0,,1,1,2008-2010
48,48097,"""Cooke, (TX)""",17.7,15.5 - 18.2 (36),1,1,2008-2010
49,48099,"""Coryell, (TX)""",20.1,18.3 - 21.3 (36),1,1,2008-2010
50,48101,"""Cottle, (TX)""",-1.0,,1,1,2008-2010
51,48103,"""Crane, (TX)""",-1.0,,1,1,2008-2010
52,48105,"""Crockett, (TX)""",-1.0,,1,1,2008-2010
53,48107,"""Crosby, (TX)""",-1.0,,1,1,2008-2010
54,48109,"""Culberson, (TX)""",-1.0,,1,1,2008-2010
55,48111,"""Dallam, (TX)""",11.5,4.0 - 12.5 (38),1,1,2008-2010
56,48113,"""Dallas, (TX)""",12.6,12.6 - 15.4 (35),1,1,2008-2010
57,48115,"""Dawson, (TX)""",18.9,18.3 - 21.3 (36),1,1,2008-2010
58,48117,"""Deaf Smith, (TX)""",13.1,12.6 - 15.4 (35),1,1,2008-2010
59,48119,"""Delta, (TX)""",-1.0,,1,1,2008-2010
60,48121,"""Denton, (TX)""",15.2,12.6 - 15.4 (35),1,1,2008-2010
61,48123,"""DeWitt, (TX)""",16.4,15.5 - 18.2 (36),1,1,2008-2010
62,48125,"""Dickens, (TX)""",-1.0,,1,1,2008-2010
63,48127,"""Dimmit, (TX)""",38.3,21.4 - 41.8 (36),1,1,2008-2010
64,48129,"""Donley, (TX)""",-1.0,,1,1,2008-2010
65,48131,"""Duval, (TX)""",21.4,21.4 - 41.8 (36),1,1,2008-2010
66,48133,"""Eastland, (TX)""",26.7,21.4 - 41.8 (36),1,1,2008-2010
67,48135,"""Ector, (TX)""",20.0,18.3 - 21.3 (36),1,1,2008-2010
68,48137,"""Edwards, (TX)""",18.2,15.5 - 18.2 (36),1,1,2008-2010
69,48139,"""Ellis, (TX)""",15.0,12.6 - 15.4 (35),1,1,2008-2010
70,48141,"""El Paso, (TX)""",9.6,4.0 - 12.5 (38),1,1,2008-2010
71,48143,"""Erath, (TX)""",16.4,15.5 - 18.2 (36),1,1,2008-2010
72,48145,"""Falls, (TX)""",14.6,12.6 - 15.4 (35),1,1,2008-2010
73,48147,"""Fannin, (TX)""",9.5,4.0 - 12.5 (38),1,1,2008-2010
74,48149,"""Fayette, (TX)""",15.8,15.5 - 18.2 (36),1,1,2008-2010
75,48151,"""Fisher, (TX)""",-1.0,,1,1,2008-2010
76,48153,"""Floyd, (TX)""",-1.0,,1,1,2008-2010
77,48155,"""Foard, (TX)""",-1.0,,1,1,2008-2010
78,48157,"""Fort Bend, (TX)""",12.3,4.0 - 12.5 (38),1,1,2008-2010
79,48159,"""Franklin, (TX)""",22.3,21.4 - 41.8 (36),1,1,2008-2010
80,48161,"""Freestone, (TX)""",31.2,21.4 - 41.8 (36),1,1,2008-2010
81,48163,"""Frio, (TX)""",29.6,21.4 - 41.8 (36),1,1,2008-2010
82,48165,"""Gaines, (TX)""",-1.0,,1,1,2008-2010
83,48167,"""Galveston, (TX)""",17.7,15.5 - 18.2 (36),1,1,2008-2010
84,48169,"""Garza, (TX)""",20.9,18.3 - 21.3 (36),1,1,2008-2010
85,48171,"""Gillespie, (TX)""",8.7,4.0 - 12.5 (38),1,1,2008-2010
86,48173,"""Glasscock, (TX)""",-1.0,,1,1,2008-2010
87,48175,"""Goliad, (TX)""",26.4,21.4 - 41.8 (36),1,1,2008-2010
88,48177,"""Gonzales, (TX)""",14.2,12.6 - 15.4 (35),1,1,2008-2010
89,48179,"""Gray, (TX)""",13.9,12.6 - 15.4 (35),1,1,2008-2010
90,48181,"""Grayson, (TX)""",12.5,4.0 - 12.5 (38),1,1,2008-2010
91,48183,"""Gregg, (TX)""",17.3,15.5 - 18.2 (36),1,1,2008-2010
92,48185,"""Grimes, (TX)""",8.7,4.0 - 12.5 (38),1,1,2008-2010
93,48187,"""Guadalupe, (TX)""",18.0,15.5 - 18.2 (36),1,1,2008-2010
94,48189,"""Hale, (TX)""",17.1,15.5 - 18.2 (36),1,1,2008-2010
95,48191,"""Hall, (TX)""",-1.0,,1,1,2008-2010
96,48193,"""Hamilton, (TX)""",41.8,21.4 - 41.8 (36),1,1,2008-2010
97,48195,"""Hansford, (TX)""",-1.0,,1,1,2008-2010
98,48197,"""Hardeman, (TX)""",17.3,15.5 - 18.2 (36),1,1,2008-2010
99,48199,"""Hardin, (TX)""",15.3,12.6 - 15.4 (35),1,1,2008-2010
100,48201,"""Harris, (TX)""",14.2,12.6 - 15.4 (35),1,1,2008-2010
101,48203,"""Harrison, (TX)""",22.1,21.4 - 41.8 (36),1,1,2008-2010
102,48205,"""Hartley, (TX)""",-1.0,,1,1,2008-2010
103,48207,"""Haskell, (TX)""",14.3,12.6 - 15.4 (35),1,1,2008-2010
104,48209,"""Hays, (TX)""",10.7,4.0 - 12.5 (38),1,1,2008-2010
105,48211,"""Hemphill, (TX)""",-1.0,,1,1,2008-2010
106,48213,"""Henderson, (TX)""",19.9,18.3 - 21.3 (36),1,1,2008-2010
107,48215,"""Hidalgo, (TX)""",20.6,18.3 - 21.3 (36),1,1,2008-2010
108,48217,"""Hill, (TX)""",17.4,15.5 - 18.2 (36),1,1,2008-2010
109,48219,"""Hockley, (TX)""",21.8,21.4 - 41.8 (36),1,1,2008-2010
110,48221,"""Hood, (TX)""",11.0,4.0 - 12.5 (38),1,1,2008-2010
111,48223,"""Hopkins, (TX)""",15.4,12.6 - 15.4 (35),1,1,2008-2010
112,48225,"""Houston, (TX)""",19.7,18.3 - 21.3 (36),1,1,2008-2010
113,48227,"""Howard, (TX)""",16.4,15.5 - 18.2 (36),1,1,2008-2010
114,48229,"""Hudspeth, (TX)""",-1.0,,1,1,2008-2010
115,48231,"""Hunt, (TX)""",17.1,15.5 - 18.2 (36),1,1,2008-2010
116,48233,"""Hutchinson, (TX)""",7.2,4.0 - 12.5 (38),1,1,2008-2010
117,48235,"""Irion, (TX)""",-1.0,,1,1,2008-2010
118,48237,"""Jack, (TX)""",30.1,21.4 - 41.8 (36),1,1,2008-2010
119,48239,"""Jackson, (TX)""",9.6,4.0 - 12.5 (38),1,1,2008-2010
120,48241,"""Jasper, (TX)""",13.2,12.6 - 15.4 (35),1,1,2008-2010
121,48243,"""Jeff Davis, (TX)""",-1.0,,1,1,2008-2010
122,48245,"""Jefferson, (TX)""",16.0,15.5 - 18.2 (36),1,1,2008-2010
123,48247,"""Jim Hogg, (TX)""",-1.0,,1,1,2008-2010
124,48249,"""Jim Wells, (TX)""",26.5,21.4 - 41.8 (36),1,1,2008-2010
125,48251,"""Johnson, (TX)""",19.3,18.3 - 21.3 (36),1,1,2008-2010
126,48253,"""Jones, (TX)""",16.2,15.5 - 18.2 (36),1,1,2008-2010
127,48255,"""Karnes, (TX)""",11.4,4.0 - 12.5 (38),1,1,2008-2010
128,48257,"""Kaufman, (TX)""",23.3,21.4 - 41.8 (36),1,1,2008-2010
129,48259,"""Kendall, (TX)""",7.6,4.0 - 12.5 (38),1,1,2008-2010
130,48261,"""Kenedy, (TX)""",-1.0,,1,1,2008-2010
131,48263,"""Kent, (TX)""",-1.0,,1,1,2008-2010
132,48265,"""Kerr, (TX)""",5.5,4.0 - 12.5 (38),1,1,2008-2010
133,48267,"""Kimble, (TX)""",-1.0,,1,1,2008-2010
134,48269,"""King, (TX)""",-1.0,,1,1,2008-2010
135,48271,"""Kinney, (TX)""",-1.0,,1,1,2008-2010
136,48273,"""Kleberg, (TX)""",36.4,21.4 - 41.8 (36),1,1,2008-2010
137,48275,"""Knox, (TX)""",-1.0,,1,1,2008-2010
138,48277,"""Lamar, (TX)""",15.5,15.5 - 18.2 (36),1,1,2008-2010
139,48279,"""Lamb, (TX)""",18.1,15.5 - 18.2 (36),1,1,2008-2010
140,48281,"""Lampasas, (TX)""",17.2,15.5 - 18.2 (36),1,1,2008-2010
141,48283,"""La Salle, (TX)""",-1.0,,1,1,2008-2010
142,48285,"""Lavaca, (TX)""",4.0,4.0 - 12.5 (38),1,1,2008-2010
143,48287,"""Lee, (TX)""",21.3,18.3 - 21.3 (36),1,1,2008-2010
144,48289,"""Leon, (TX)""",18.6,18.3 - 21.3 (36),1,1,2008-2010
145,48291,"""Liberty, (TX)""",17.5,15.5 - 18.2 (36),1,1,2008-2010
146,48293,"""Limestone, (TX)""",30.5,21.4 - 41.8 (36),1,1,2008-2010
147,48295,"""Lipscomb, (TX)""",-1.0,,1,1,2008-2010
148,48297,"""Live Oak, (TX)""",14.7,12.6 - 15.4 (35),1,1,2008-2010
149,48299,"""Llano, (TX)""",10.6,4.0 - 12.5 (38),1,1,2008-2010
150,48301,"""Loving, (TX)""",-1.0,,1,1,2008-2010
151,48303,"""Lubbock, (TX)""",17.5,15.5 - 18.2 (36),1,1,2008-2010
152,48305,"""Lynn, (TX)""",24.6,21.4 - 41.8 (36),1,1,2008-2010
153,48307,"""McCulloch, (TX)""",-1.0,,1,1,2008-2010
154,48309,"""McLennan, (TX)""",12.4,4.0 - 12.5 (38),1,1,2008-2010
155,48311,"""McMullen, (TX)""",-1.0,,1,1,2008-2010
156,48313,"""Madison, (TX)""",10.1,4.0 - 12.5 (38),1,1,2008-2010
157,48315,"""Marion, (TX)""",18.8,18.3 - 21.3 (36),1,1,2008-2010
158,48317,"""Martin, (TX)""",-1.0,,1,1,2008-2010
159,48319,"""Mason, (TX)""",-1.0,,1,1,2008-2010
160,48321,"""Matagorda, (TX)""",16.3,15.5 - 18.2 (36),1,1,2008-2010
161,48323,"""Maverick, (TX)""",28.4,21.4 - 41.8 (36),1,1,2008-2010
162,48325,"""Medina, (TX)""",13.5,12.6 - 15.4 (35),1,1,2008-2010
163,48327,"""Menard, (TX)""",-1.0,,1,1,2008-2010
164,48329,"""Midland, (TX)""",10.8,4.0 - 12.5 (38),1,1,2008-2010
165,48331,"""Milam, (TX)""",8.6,4.0 - 12.5 (38),1,1,2008-2010
166,48333,"""Mills, (TX)""",19.6,18.3 - 21.3 (36),1,1,2008-2010
167,48335,"""Mitchell, (TX)""",-1.0,,1,1,2008-2010
168,48337,"""Montague, (TX)""",27.5,21.4 - 41.8 (36),1,1,2008-2010
169,48339,"""Montgomery, (TX)""",15.7,15.5 - 18.2 (36),1,1,2008-2010
170,48341,"""Moore, (TX)""",22.2,21.4 - 41.8 (36),1,1,2008-2010
171,48343,"""Morris, (TX)""",14.0,12.6 - 15.4 (35),1,1,2008-2010
172,48345,"""Motley, (TX)""",-1.0,,1,1,2008-2010
173,48347,"""Nacogdoches, (TX)""",18.5,18.3 - 21.3 (36),1,1,2008-2010
174,48349,"""Navarro, (TX)""",19.1,18.3 - 21.3 (36),1,1,2008-2010
175,48351,"""Newton, (TX)""",13.9,12.6 - 15.4 (35),1,1,2008-2010
176,48353,"""Nolan, (TX)""",24.4,21.4 - 41.8 (36),1,1,2008-2010
177,48355,"""Nueces, (TX)""",18.3,18.3 - 21.3 (36),1,1,2008-2010
178,48357,"""Ochiltree, (TX)""",-1.0,,1,1,2008-2010
179,48359,"""Oldham, (TX)""",-1.0,,1,1,2008-2010
180,48361,"""Orange, (TX)""",19.0,18.3 - 21.3 (36),1,1,2008-2010
181,48363,"""Palo Pinto, (TX)""",15.8,15.5 - 18.2 (36),1,1,2008-2010
182,48365,"""Panola, (TX)""",25.2,21.4 - 41.8 (36),1,1,2008-2010
183,48367,"""Parker, (TX)""",15.4,12.6 - 15.4 (35),1,1,2008-2010
184,48369,"""Parmer, (TX)""",-1.0,,1,1,2008-2010
185,48371,"""Pecos, (TX)""",14.0,12.6 - 15.4 (35),1,1,2008-2010
186,48373,"""Polk, (TX)""",22.8,21.4 - 41.8 (36),1,1,2008-2010
187,48375,"""Potter, (TX)""",12.9,12.6 - 15.4 (35),1,1,2008-2010
188,48377,"""Presidio, (TX)""",-1.0,,1,1,2008-2010
189,48379,"""Rains, (TX)""",19.4,18.3 - 21.3 (36),1,1,2008-2010
190,48381,"""Randall, (TX)""",9.2,4.0 - 12.5 (38),1,1,2008-2010
191,48383,"""Reagan, (TX)""",-1.0,,1,1,2008-2010
192,48385,"""Real, (TX)""",23.2,21.4 - 41.8 (36),1,1,2008-2010
193,48387,"""Red River, (TX)""",36.5,21.4 - 41.8 (36),1,1,2008-2010
194,48389,"""Reeves, (TX)""",-1.0,,1,1,2008-2010
195,48391,"""Refugio, (TX)""",-1.0,,1,1,2008-2010
196,48393,"""Roberts, (TX)""",-1.0,,1,1,2008-2010
197,48395,"""Robertson, (TX)""",18.3,18.3 - 21.3 (36),1,1,2008-2010
198,48397,"""Rockwall, (TX)""",15.6,15.5 - 18.2 (36),1,1,2008-2010
199,48399,"""Runnels, (TX)""",8.9,4.0 - 12.5 (38),1,1,2008-2010
200,48401,"""Rusk, (TX)""",28.5,21.4 - 41.8 (36),1,1,2008-2010
201,48403,"""Sabine, (TX)""",8.6,4.0 - 12.5 (38),1,1,2008-2010
202,48405,"""San Augustine, (TX)""",10.1,4.0 - 12.5 (38),1,1,2008-2010
203,48407,"""San Jacinto, (TX)""",22.3,21.4 - 41.8 (36),1,1,2008-2010
204,48409,"""San Patricio, (TX)""",21.2,18.3 - 21.3 (36),1,1,2008-2010
205,48411,"""San Saba, (TX)""",-1.0,,1,1,2008-2010
206,48413,"""Schleicher, (TX)""",-1.0,,1,1,2008-2010
207,48415,"""Scurry, (TX)""",20.1,18.3 - 21.3 (36),1,1,2008-2010
208,48417,"""Shackelford, (TX)""",-1.0,,1,1,2008-2010
209,48419,"""Shelby, (TX)""",23.3,21.4 - 41.8 (36),1,1,2008-2010
210,48421,"""Sherman, (TX)""",-1.0,,1,1,2008-2010
211,48423,"""Smith, (TX)""",12.1,4.0 - 12.5 (38),1,1,2008-2010
212,48425,"""Somervell, (TX)""",17.3,15.5 - 18.2 (36),1,1,2008-2010
213,48427,"""Starr, (TX)""",30.9,21.4 - 41.8 (36),1,1,2008-2010
214,48429,"""Stephens, (TX)""",24.7,21.4 - 41.8 (36),1,1,2008-2010
215,48431,"""Sterling, (TX)""",-1.0,,1,1,2008-2010
216,48433,"""Stonewall, (TX)""",-1.0,,1,1,2008-2010
217,48435,"""Sutton, (TX)""",-1.0,,1,1,2008-2010
218,48437,"""Swisher, (TX)""",-1.0,,1,1,2008-2010
219,48439,"""Tarrant, (TX)""",14.4,12.6 - 15.4 (35),1,1,2008-2010
220,48441,"""Taylor, (TX)""",9.7,4.0 - 12.5 (38),1,1,2008-2010
221,48443,"""Terrell, (TX)""",-1.0,,1,1,2008-2010
222,48445,"""Terry, (TX)""",20.2,18.3 - 21.3 (36),1,1,2008-2010
223,48447,"""Throckmorton, (TX)""",-1.0,,1,1,2008-2010
224,48449,"""Titus, (TX)""",19.2,18.3 - 21.3 (36),1,1,2008-2010
225,48451,"""Tom Green, (TX)""",14.8,12.6 - 15.4 (35),1,1,2008-2010
226,48453,"""Travis, (TX)""",10.7,4.0 - 12.5 (38),1,1,2008-2010
227,48455,"""Trinity, (TX)""",25.2,21.4 - 41.8 (36),1,1,2008-2010
228,48457,"""Tyler, (TX)""",16.7,15.5 - 18.2 (36),1,1,2008-2010
229,48459,"""Upshur, (TX)""",23.0,21.4 - 41.8 (36),1,1,2008-2010
230,48461,"""Upton, (TX)""",-1.0,,1,1,2008-2010
231,48463,"""Uvalde, (TX)""",20.3,18.3 - 21.3 (36),1,1,2008-2010
232,48465,"""Val Verde, (TX)""",18.4,18.3 - 21.3 (36),1,1,2008-2010
233,48467,"""Van Zandt, (TX)""",19.1,18.3 - 21.3 (36),1,1,2008-2010
234,48469,"""Victoria, (TX)""",17.0,15.5 - 18.2 (36),1,1,2008-2010
235,48471,"""Walker, (TX)""",21.3,18.3 - 21.3 (36),1,1,2008-2010
236,48473,"""Waller, (TX)""",15.5,15.5 - 18.2 (36),1,1,2008-2010
237,48475,"""Ward, (TX)""",-1.0,,1,1,2008-2010
238,48477,"""Washington, (TX)""",12.8,12.6 - 15.4 (35),1,1,2008-2010
239,48479,"""Webb, (TX)""",18.8,18.3 - 21.3 (36),1,1,2008-2010
240,48481,"""Wharton, (TX)""",16.4,15.5 - 18.2 (36),1,1,2008-2010
241,48483,"""Wheeler, (TX)""",-1.0,,1,1,2008-2010
242,48485,"""Wichita, (TX)""",12.8,12.6 - 15.4 (35),1,1,2008-2010
243,48487,"""Wilbarger, (TX)""",11.3,4.0 - 12.5 (38),1,1,2008-2010
244,48489,"""Willacy, (TX)""",26.4,21.4 - 41.8 (36),1,1,2008-2010
245,48491,"""Williamson, (TX)""",11.5,4.0 - 12.5 (38),1,1,2008-2010
246,48493,"""Wilson, (TX)""",18.5,18.3 - 21.3 (36),1,1,2008-2010
247,48495,"""Winkler, (TX)""",-1.0,,1,1,2008-2010
248,48497,"""Wise, (TX)""",14.4,12.6 - 15.4 (35),1,1,2008-2010
249,48499,"""Wood, (TX)""",17.2,15.5 - 18.2 (36),1,1,2008-2010
250,48501,"""Yoakum, (TX)""",-1.0,,1,1,2008-2010
251,48503,"""Young, (TX)""",13.3,12.6 - 15.4 (35),1,1,2008-2010
252,48505,"""Zapata, (TX)""",26.2,21.4 - 41.8 (36),1,1,2008-2010
253,48507,"""Zavala, (TX)""",20.9,18.3 - 21.3 (36),1,1,2008-2010
0,48001,"""Anderson, (TX)""",29.0,24.3 - 30.3 (10),2,2,2008-2010
1,48003,"""Andrews, (TX)""",-1.0,,2,2,2008-2010
2,48005,"""Angelina, (TX)""",40.6,36.8 - 48.8 (10),2,2,2008-2010
3,48007,"""Aransas, (TX)""",-1.0,,2,2,2008-2010
4,48009,"""Archer, (TX)""",-1.0,,2,2,2008-2010
5,48011,"""Armstrong, (TX)""",-1.0,,2,2,2008-2010
6,48013,"""Atascosa, (TX)""",-1.0,,2,2,2008-2010
7,48015,"""Austin, (TX)""",-1.0,,2,2,2008-2010
8,48017,"""Bailey, (TX)""",-1.0,,2,2,2008-2010
9,48019,"""Bandera, (TX)""",-1.0,,2,2,2008-2010
10,48021,"""Bastrop, (TX)""",-1.0,,2,2,2008-2010
11,48023,"""Baylor, (TX)""",-1.0,,2,2,2008-2010
12,48025,"""Bee, (TX)""",-1.0,,2,2,2008-2010
13,48027,"""Bell, (TX)""",17.2,14.1 - 24.2 (10),2,2,2008-2010
14,48029,"""Bexar, (TX)""",21.4,14.1 - 24.2 (10),2,2,2008-2010
15,48031,"""Blanco, (TX)""",-1.0,,2,2,2008-2010
16,48033,"""Borden, (TX)""",-1.0,,2,2,2008-2010
17,48035,"""Bosque, (TX)""",-1.0,,2,2,2008-2010
18,48037,"""Bowie, (TX)""",34.0,30.4 - 36.7 (9),2,2,2008-2010
19,48039,"""Brazoria, (TX)""",20.5,14.1 - 24.2 (10),2,2,2008-2010
20,48041,"""Brazos, (TX)""",29.2,24.3 - 30.3 (10),2,2,2008-2010
21,48043,"""Brewster, (TX)""",-1.0,,2,2,2008-2010
22,48045,"""Briscoe, (TX)""",-1.0,,2,2,2008-2010
23,48047,"""Brooks, (TX)""",-1.0,,2,2,2008-2010
24,48049,"""Brown, (TX)""",-1.0,,2,2,2008-2010
25,48051,"""Burleson, (TX)""",-1.0,,2,2,2008-2010
26,48053,"""Burnet, (TX)""",-1.0,,2,2,2008-2010
27,48055,"""Caldwell, (TX)""",-1.0,,2,2,2008-2010
28,48057,"""Calhoun, (TX)""",-1.0,,2,2,2008-2010
29,48059,"""Callahan, (TX)""",-1.0,,2,2,2008-2010
30,48061,"""Cameron, (TX)""",-1.0,,2,2,2008-2010
31,48063,"""Camp, (TX)""",-1.0,,2,2,2008-2010
32,48065,"""Carson, (TX)""",-1.0,,2,2,2008-2010
33,48067,"""Cass, (TX)""",-1.0,,2,2,2008-2010
34,48069,"""Castro, (TX)""",-1.0,,2,2,2008-2010
35,48071,"""Chambers, (TX)""",-1.0,,2,2,2008-2010
36,48073,"""Cherokee, (TX)""",-1.0,,2,2,2008-2010
37,48075,"""Childress, (TX)""",-1.0,,2,2,2008-2010
38,48077,"""Clay, (TX)""",-1.0,,2,2,2008-2010
39,48079,"""Cochran, (TX)""",-1.0,,2,2,2008-2010
40,48081,"""Coke, (TX)""",-1.0,,2,2,2008-2010
41,48083,"""Coleman, (TX)""",-1.0,,2,2,2008-2010
42,48085,"""Collin, (TX)""",21.4,14.1 - 24.2 (10),2,2,2008-2010
43,48087,"""Collingsworth, (TX)""",-1.0,,2,2,2008-2010
44,48089,"""Colorado, (TX)""",-1.0,,2,2,2008-2010
45,48091,"""Comal, (TX)""",-1.0,,2,2,2008-2010
46,48093,"""Comanche, (TX)""",-1.0,,2,2,2008-2010
47,48095,"""Concho, (TX)""",-1.0,,2,2,2008-2010
48,48097,"""Cooke, (TX)""",-1.0,,2,2,2008-2010
49,48099,"""Coryell, (TX)""",-1.0,,2,2,2008-2010
50,48101,"""Cottle, (TX)""",-1.0,,2,2,2008-2010
51,48103,"""Crane, (TX)""",-1.0,,2,2,2008-2010
52,48105,"""Crockett, (TX)""",-1.0,,2,2,2008-2010
53,48107,"""Crosby, (TX)""",-1.0,,2,2,2008-2010
54,48109,"""Culberson, (TX)""",-1.0,,2,2,2008-2010
55,48111,"""Dallam, (TX)""",-1.0,,2,2,2008-2010
56,48113,"""Dallas, (TX)""",25.7,24.3 - 30.3 (10),2,2,2008-2010
57,48115,"""Dawson, (TX)""",-1.0,,2,2,2008-2010
58,48117,"""Deaf Smith, (TX)""",-1.0,,2,2,2008-2010
59,48119,"""Delta, (TX)""",-1.0,,2,2,2008-2010
60,48121,"""Denton, (TX)""",25.5,24.3 - 30.3 (10),2,2,2008-2010
61,48123,"""DeWitt, (TX)""",-1.0,,2,2,2008-2010
62,48125,"""Dickens, (TX)""",-1.0,,2,2,2008-2010
63,48127,"""Dimmit, (TX)""",-1.0,,2,2,2008-2010
64,48129,"""Donley, (TX)""",-1.0,,2,2,2008-2010
65,48131,"""Duval, (TX)""",-1.0,,2,2,2008-2010
66,48133,"""Eastland, (TX)""",-1.0,,2,2,2008-2010
67,48135,"""Ector, (TX)""",-1.0,,2,2,2008-2010
68,48137,"""Edwards, (TX)""",-1.0,,2,2,2008-2010
69,48139,"""Ellis, (TX)""",17.4,14.1 - 24.2 (10),2,2,2008-2010
70,48141,"""El Paso, (TX)""",14.1,14.1 - 24.2 (10),2,2,2008-2010
71,48143,"""Erath, (TX)""",-1.0,,2,2,2008-2010
72,48145,"""Falls, (TX)""",53.1,48.9 - 108.9 (9),2,2,2008-2010
73,48147,"""Fannin, (TX)""",-1.0,,2,2,2008-2010
74,48149,"""Fayette, (TX)""",-1.0,,2,2,2008-2010
75,48151,"""Fisher, (TX)""",-1.0,,2,2,2008-2010
76,48153,"""Floyd, (TX)""",-1.0,,2,2,2008-2010
77,48155,"""Foard, (TX)""",-1.0,,2,2,2008-2010
78,48157,"""Fort Bend, (TX)""",26.8,24.3 - 30.3 (10),2,2,2008-2010
79,48159,"""Franklin, (TX)""",-1.0,,2,2,2008-2010
80,48161,"""Freestone, (TX)""",-1.0,,2,2,2008-2010
81,48163,"""Frio, (TX)""",-1.0,,2,2,2008-2010
82,48165,"""Gaines, (TX)""",-1.0,,2,2,2008-2010
83,48167,"""Galveston, (TX)""",48.8,36.8 - 48.8 (10),2,2,2008-2010
